Data,Descripcio_torn,temperature_2m,precipitation,rain,wind_speed_10m,weather_code
2022-05-30,Matí,20.125,0.0,0.0,10.8,2
2022-05-30,Nit,17.95,0.0,0.0,3.3125,3
2022-05-30,Tarda,21.3125,0.0,0.0,13.475,3
2022-05-31,Matí,19.55,0.0,0.0,6.3625,3
2022-05-31,Nit,17.925,0.0,0.0,4.375,3
2022-05-31,Tarda,22.325,0.0,0.0,10.5125,0
2022-06-01,Matí,20.6875,0.0,0.0,8.0375,1
2022-06-01,Nit,18.325,0.0,0.0,5.0625,0
2022-06-01,Tarda,22.6375,0.0,0.0,12.4875,3
2022-06-02,Matí,20.7625,0.0,0.0,8.6875,2
2022-06-02,Nit,19.1625,0.0,0.0,5.025,3
2022-06-02,Tarda,22.5375,0.0,0.0,8.7,3
2022-06-03,Matí,21.575,0.0,0.0,7.725,3
2022-06-03,Nit,19.75,0.0,0.0,4.225,3
2022-06-03,Tarda,23.075,0.0,0.0,10.625,1
2022-06-04,Matí,22.0375,0.0,0.0,6.3,3
2022-06-04,Nit,20.2125,0.0,0.0,6.4,3
2022-06-04,Tarda,23.95,0.0,0.0,9.6875,3
2022-06-05,Matí,21.85,0.0,0.0,8.025,1
2022-06-05,Nit,20.475,0.0,0.0,6.975,3
2022-06-05,Tarda,24.3,0.0,0.0,12.2125,3
2022-06-06,Matí,22.4625,0.0,0.0,6.475,3
2022-06-06,Nit,20.8125,0.0,0.0,4.475,3
2022-06-06,Tarda,25.225,0.0,0.0,17.1375,3
2022-06-07,Matí,22.725,0.0,0.0,9.6,3
2022-06-07,Nit,20.825,0.0,0.0,4.025,3
2022-06-07,Tarda,24.15,0.0,0.0,15.9625,3
2022-06-08,Matí,22.5625,0.0,0.0,8.0,3
2022-06-08,Nit,20.025,0.0,0.0,3.925,3
2022-06-08,Tarda,22.975,1.7000000000000002,1.7000000000000002,13.675,55
2022-06-09,Matí,20.9625,0.0,0.0,10.3375,3
2022-06-09,Nit,20.225,0.0,0.0,5.3125,3
2022-06-09,Tarda,22.225,0.0,0.0,13.4875,3
2022-06-10,Matí,20.775,0.0,0.0,8.125,3
2022-06-10,Nit,20.0875,0.0,0.0,7.375,1
2022-06-10,Tarda,25.175,0.0,0.0,16.9125,2
2022-06-11,Matí,23.675,0.0,0.0,8.15,1
2022-06-11,Nit,21.2125,0.0,0.0,5.6,3
2022-06-11,Tarda,27.2625,0.0,0.0,14.487499999999999,2
2022-06-12,Matí,25.6125,0.0,0.0,9.025,0
2022-06-12,Nit,23.45,0.0,0.0,9.475,3
2022-06-12,Tarda,29.0375,0.0,0.0,12.200000000000001,3
2022-06-13,Matí,25.85,0.0,0.0,9.1,2
2022-06-13,Nit,23.4375,0.0,0.0,6.762499999999999,3
2022-06-13,Tarda,30.2125,0.0,0.0,13.65,0
2022-06-14,Matí,24.7625,0.0,0.0,9.6625,3
2022-06-14,Nit,22.9375,0.0,0.0,6.3,3
2022-06-14,Tarda,27.475,0.0,0.0,9.975,3
2022-06-15,Matí,27.7125,0.0,0.0,11.7875,3
2022-06-15,Nit,23.8625,0.0,0.0,6.5125,3
2022-06-15,Tarda,27.1375,0.0,0.0,12.0375,3
2022-06-16,Matí,26.9625,0.0,0.0,7.9625,3
2022-06-16,Nit,24.099999999999998,0.0,0.0,7.0,3
2022-06-16,Tarda,32.3875,0.0,0.0,13.4,3
2022-06-17,Matí,26.85,0.0,0.0,9.5125,3
2022-06-17,Nit,26.025,0.0,0.0,7.7375,3
2022-06-17,Tarda,29.85,0.0,0.0,10.225,3
2022-06-18,Matí,26.225,0.0,0.0,10.3125,0
2022-06-18,Nit,24.1625,0.0,0.0,7.6125,1
2022-06-18,Tarda,26.275,0.0,0.0,14.1625,0
2022-06-19,Matí,25.35,0.0,0.0,13.5875,1
2022-06-19,Nit,23.0875,0.0,0.0,9.6625,1
2022-06-19,Tarda,26.6375,0.0,0.0,15.8625,0
2022-06-20,Matí,25.0875,0.0,0.0,8.3875,3
2022-06-20,Nit,23.1125,0.0,0.0,5.825,2
2022-06-20,Tarda,26.5875,0.0,0.0,12.55,3
2022-06-21,Matí,24.475,0.0,0.0,7.65,3
2022-06-21,Nit,23.7625,1.1,1.1,4.3,55
2022-06-21,Tarda,27.4375,0.0,0.0,11.3875,3
2022-06-22,Matí,22.4125,5.199999999999999,5.199999999999999,6.375,63
2022-06-22,Nit,22.225,5.0,5.0,10.3,61
2022-06-22,Tarda,25.8875,1.0,1.0,16.375,51
2022-06-23,Matí,23.1125,1.0,1.0,9.2,53
2022-06-23,Nit,21.6875,0.0,0.0,5.55,0
2022-06-23,Tarda,26.15,0.1,0.1,17.1625,51
2022-06-24,Matí,24.1125,0.0,0.0,7.65,1
2022-06-24,Nit,21.325,0.0,0.0,6.4,0
2022-06-24,Tarda,25.475,0.0,0.0,21.35,1
2022-06-25,Matí,22.475,0.0,0.0,8.625,3
2022-06-25,Nit,20.9125,0.0,0.0,4.825,2
2022-06-25,Tarda,25.9875,0.0,0.0,12.5125,2
2022-06-26,Matí,23.975,0.0,0.0,17.3375,2
2022-06-26,Nit,22.0875,0.0,0.0,5.2,3
2022-06-26,Tarda,25.425,0.0,0.0,12.950000000000001,0
2022-06-27,Matí,23.6375,0.0,0.0,7.6375,3
2022-06-27,Nit,22.9,0.3,0.3,7.1375,51
2022-06-27,Tarda,26.2125,0.30000000000000004,0.30000000000000004,12.3875,51
2022-06-28,Matí,23.5,0.0,0.0,6.875,0
2022-06-28,Nit,22.125,6.6,6.6,12.7875,63
2022-06-28,Tarda,26.65,0.0,0.0,21.0875,0
2022-06-29,Matí,23.7,0.0,0.0,8.025,1
2022-06-29,Nit,21.8125,0.0,0.0,6.3375,0
2022-06-29,Tarda,26.875,0.0,0.0,16.375,1
2022-06-30,Matí,24.275,0.0,0.0,10.025,3
2022-06-30,Nit,22.4,0.0,0.0,8.0,2
2022-06-30,Tarda,26.8,0.0,0.0,17.1375,3
2022-07-01,Matí,23.4125,0.0,0.0,10.525,3
2022-07-01,Nit,22.2125,0.0,0.0,6.675,3
2022-07-01,Tarda,23.975,0.0,0.0,15.1125,2
2022-07-02,Matí,23.0625,0.0,0.0,9.125,2
2022-07-02,Nit,21.6625,0.0,0.0,5.8875,0
2022-07-02,Tarda,26.0875,0.0,0.0,11.487499999999999,2
2022-07-03,Matí,24.3,0.0,0.0,7.0125,3
2022-07-03,Nit,22.4875,0.0,0.0,3.95,3
2022-07-03,Tarda,26.6875,0.0,0.0,10.8375,3
2022-07-04,Matí,26.2875,0.0,0.0,10.2625,0
2022-07-04,Nit,23.5,0.0,0.0,8.975,3
2022-07-04,Tarda,26.9875,0.0,0.0,13.2875,1
2022-07-05,Matí,26.3,0.0,0.0,7.3625,3
2022-07-05,Nit,24.3125,0.0,0.0,3.175,3
2022-07-05,Tarda,27.8875,0.0,0.0,12.425,3
2022-07-06,Matí,23.8625,16.5,16.5,10.6125,63
2022-07-06,Nit,24.0125,0.0,0.0,7.1625,3
2022-07-06,Tarda,26.3375,0.9999999999999999,0.9999999999999999,16.825,53
2022-07-07,Matí,23.5625,0.2,0.2,8.6,51
2022-07-07,Nit,22.5,11.8,11.8,7.025,63
2022-07-07,Tarda,27.675,0.0,0.0,13.25,1
2022-07-08,Matí,24.475,0.0,0.0,9.4125,0
2022-07-08,Nit,23.275,0.0,0.0,6.125,0
2022-07-08,Tarda,27.5875,0.0,0.0,16.825,0
2022-07-09,Matí,24.475,0.0,0.0,8.9125,0
2022-07-09,Nit,23.1125,0.0,0.0,6.65,0
2022-07-09,Tarda,26.4875,0.0,0.0,14.75,0
2022-07-10,Matí,25.8,0.0,0.0,7.25,0
2022-07-10,Nit,23.9,0.0,0.0,6.525,0
2022-07-10,Tarda,29.15,0.0,0.0,16.65,0
2022-07-11,Matí,26.1,0.0,0.0,12.2375,0
2022-07-11,Nit,23.5625,0.0,0.0,6.45,0
2022-07-11,Tarda,27.2625,0.0,0.0,11.9875,0
2022-07-12,Matí,25.0125,0.0,0.0,8.475,0
2022-07-12,Nit,23.825,0.0,0.0,5.625,1
2022-07-12,Tarda,27.9,0.0,0.0,12.875,1
2022-07-13,Matí,26.3125,0.0,0.0,9.3,0
2022-07-13,Nit,24.2125,0.0,0.0,5.65,0
2022-07-13,Tarda,28.05,0.0,0.0,13.275,0
2022-07-14,Matí,26.3,0.0,0.0,8.325,0
2022-07-14,Nit,24.175,0.0,0.0,5.2375,0
2022-07-14,Tarda,29.7875,0.0,0.0,13.7375,0
2022-07-15,Matí,28.325,0.0,0.0,10.3375,0
2022-07-15,Nit,25.325,0.0,0.0,6.887499999999999,0
2022-07-15,Tarda,30.4125,0.0,0.0,11.525,0
2022-07-16,Matí,27.625,0.0,0.0,9.35,0
2022-07-16,Nit,26.0375,0.0,0.0,7.75,0
2022-07-16,Tarda,29.05,0.0,0.0,11.45,0
2022-07-17,Matí,27.625,0.0,0.0,11.1375,0
2022-07-17,Nit,24.8875,0.0,0.0,5.875,0
2022-07-17,Tarda,28.9875,0.0,0.0,10.925,0
2022-07-18,Matí,25.8375,0.0,0.0,7.275,0
2022-07-18,Nit,24.1625,0.0,0.0,4.85,0
2022-07-18,Tarda,27.175,0.0,0.0,11.325,0
2022-07-19,Matí,25.1,0.0,0.0,6.725,3
2022-07-19,Nit,24.0875,0.0,0.0,2.9,2
2022-07-19,Tarda,28.25,0.0,0.0,12.125,1
2022-07-20,Matí,26.5,0.0,0.0,8.4625,0
2022-07-20,Nit,24.8875,0.0,0.0,4.325,1
2022-07-20,Tarda,27.975,0.0,0.0,12.85,2
2022-07-21,Matí,27.1125,0.0,0.0,8.45,0
2022-07-21,Nit,24.9,0.0,0.0,3.925,0
2022-07-21,Tarda,29.6875,0.0,0.0,18.9875,2
2022-07-22,Matí,27.8375,0.0,0.0,12.0125,0
2022-07-22,Nit,24.95,0.0,0.0,6.175,2
2022-07-22,Tarda,31.1625,0.0,0.0,20.0875,3
2022-07-23,Matí,26.5625,0.1,0.1,12.225,51
2022-07-23,Nit,25.3125,0.0,0.0,4.362500000000001,3
2022-07-23,Tarda,27.8625,0.0,0.0,13.7375,1
2022-07-24,Matí,27.1,0.0,0.0,7.5625,0
2022-07-24,Nit,25.625,0.0,0.0,4.95,2
2022-07-24,Tarda,30.400000000000002,0.0,0.0,19.075,0
2022-07-25,Matí,26.65,0.0,0.0,10.275,2
2022-07-25,Nit,24.225,0.0,0.0,5.375,0
2022-07-25,Tarda,28.725,0.0,0.0,15.9625,2
2022-07-26,Matí,25.675,0.1,0.1,10.0125,51
2022-07-26,Nit,25.25,0.0,0.0,7.025,0
2022-07-26,Tarda,27.95,0.0,0.0,18.85,0
2022-07-27,Matí,24.05,1.2999999999999998,1.2999999999999998,9.675,53
2022-07-27,Nit,23.9125,0.39999999999999997,0.39999999999999997,8.5,51
2022-07-27,Tarda,27.1125,0.1,0.1,15.375,51
2022-07-28,Matí,23.475,7.0,7.0,5.375,63
2022-07-28,Nit,24.8625,0.1,0.1,5.3625,51
2022-07-28,Tarda,28.225,0.0,0.0,14.7625,2
2022-07-29,Matí,25.4875,10.5,10.5,6.5,65
2022-07-29,Nit,24.85,0.0,0.0,4.5625,3
2022-07-29,Tarda,26.8875,1.5,1.5,16.325,55
2022-07-30,Matí,25.375,0.0,0.0,6.375,3
2022-07-30,Nit,23.6375,0.0,0.0,4.8,1
2022-07-30,Tarda,28.325,0.0,0.0,16.4875,2
2022-07-31,Matí,26.95,0.0,0.0,9.825,1
2022-07-31,Nit,25.15,0.0,0.0,7.0625,1
2022-07-31,Tarda,30.7875,0.0,0.0,17.5375,2
2022-08-01,Matí,28.0,0.0,0.0,8.8875,1
2022-08-01,Nit,25.9125,0.0,0.0,7.125,1
2022-08-01,Tarda,31.0,0.0,0.0,16.9125,1
2022-08-02,Matí,28.5,0.0,0.0,8.9625,1
2022-08-02,Nit,26.325,0.0,0.0,6.4375,0
2022-08-02,Tarda,31.7625,0.0,0.0,16.7625,0
2022-08-03,Matí,28.7125,0.0,0.0,11.75,0
2022-08-03,Nit,26.825000000000003,0.0,0.0,6.475,0
2022-08-03,Tarda,30.8125,0.0,0.0,15.2375,1
2022-08-04,Matí,27.25,0.0,0.0,7.9625,0
2022-08-04,Nit,25.675,0.0,0.0,6.6125,0
2022-08-04,Tarda,30.6,0.0,0.0,16.425,0
2022-08-05,Matí,27.325,0.0,0.0,7.775,0
2022-08-05,Nit,25.6,0.0,0.0,5.65,1
2022-08-05,Tarda,28.325,0.5,0.5,10.5875,53
2022-08-06,Matí,27.45,0.0,0.0,8.1375,1
2022-08-06,Nit,25.6375,0.0,0.0,5.9625,1
2022-08-06,Tarda,30.95,0.0,0.0,17.3875,3
2022-08-07,Matí,27.55,0.0,0.0,9.9375,2
2022-08-07,Nit,26.05,0.0,0.0,4.225,3
2022-08-07,Tarda,30.3625,0.0,0.0,11.4875,3
2022-08-08,Matí,27.6625,0.0,0.0,10.0125,2
2022-08-08,Nit,25.5375,0.0,0.0,5.85,3
2022-08-08,Tarda,29.75,0.0,0.0,12.0625,3
2022-08-09,Matí,27.7125,0.0,0.0,10.5375,2
2022-08-09,Nit,25.825,0.0,0.0,5.725,3
2022-08-09,Tarda,30.0375,0.0,0.0,11.55,3
2022-08-10,Matí,28.9375,0.0,0.0,9.45,0
2022-08-10,Nit,26.1,0.0,0.0,5.7124999999999995,3
2022-08-10,Tarda,31.849999999999998,0.0,0.0,16.95,1
2022-08-11,Matí,26.95,0.0,0.0,7.875,1
2022-08-11,Nit,25.725,0.0,0.0,5.2,1
2022-08-11,Tarda,30.85,0.0,0.0,14.7125,2
2022-08-12,Matí,28.2125,0.0,0.0,13.2875,0
2022-08-12,Nit,26.075,0.0,0.0,7.225,1
2022-08-12,Tarda,32.1625,0.0,0.0,19.5625,2
2022-08-13,Matí,27.825,0.0,0.0,8.775,2
2022-08-13,Nit,25.8875,0.0,0.0,6.475,3
2022-08-13,Tarda,29.887500000000003,0.0,0.0,11.875,3
2022-08-14,Matí,28.7875,0.0,0.0,10.4875,2
2022-08-14,Nit,26.15,0.0,0.0,7.725,3
2022-08-14,Tarda,30.950000000000003,0.0,0.0,20.5125,2
2022-08-15,Matí,26.6125,0.0,0.0,8.0375,2
2022-08-15,Nit,25.125,0.0,0.0,10.025,2
2022-08-15,Tarda,28.275,0.0,0.0,13.0375,1
2022-08-16,Matí,26.025,0.0,0.0,6.8625,1
2022-08-16,Nit,24.9125,0.0,0.0,5.225,2
2022-08-16,Tarda,27.5125,0.0,0.0,12.3375,3
2022-08-17,Matí,22.5625,7.9,7.9,8.925,63
2022-08-17,Nit,24.25,4.4,4.4,9.175,63
2022-08-17,Tarda,25.25,2.9,2.9,14.3125,63
2022-08-18,Matí,21.3,9.8,9.8,9.275,63
2022-08-18,Nit,21.1,4.4,4.4,7.425,63
2022-08-18,Tarda,21.925,6.0,6.0,6.6125,63
2022-08-19,Matí,22.1375,0.0,0.0,9.1,0
2022-08-19,Nit,20.65,0.0,0.0,5.5,0
2022-08-19,Tarda,26.4125,0.0,0.0,10.8875,0
2022-08-20,Matí,23.9875,0.0,0.0,9.7625,0
2022-08-20,Nit,21.7,0.0,0.0,6.1375,0
2022-08-20,Tarda,27.8125,0.0,0.0,18.0625,0
2022-08-21,Matí,24.475,0.0,0.0,6.3375,2
2022-08-21,Nit,22.8875,0.0,0.0,5.175,3
2022-08-21,Tarda,27.2625,0.5,0.5,13.7625,53
2022-08-22,Matí,23.05,3.2,3.2,9.0,55
2022-08-22,Nit,23.5,3.4000000000000004,3.4000000000000004,4.6,61
2022-08-22,Tarda,26.8375,0.6,0.6,12.5875,51
2022-08-23,Matí,24.8625,0.1,0.1,6.3125,51
2022-08-23,Nit,24.2125,0.0,0.0,3.6125,3
2022-08-23,Tarda,28.1125,0.0,0.0,14.8125,1
2022-08-24,Matí,26.7,0.0,0.0,7.825,0
2022-08-24,Nit,24.6875,0.0,0.0,7.0375,3
2022-08-24,Tarda,28.775,0.0,0.0,14.875,3
2022-08-25,Matí,25.1,0.0,0.0,10.75,2
2022-08-25,Nit,24.625,0.7,0.7,4.5375,53
2022-08-25,Tarda,28.2,0.0,0.0,10.6375,3
2022-08-26,Matí,25.8,0.1,0.1,9.475,51
2022-08-26,Nit,24.7,0.0,0.0,6.6375,3
2022-08-26,Tarda,28.6375,0.5,0.5,11.825,51
2022-08-27,Matí,24.3875,0.0,0.0,7.45,3
2022-08-27,Nit,23.275,1.0,1.0,7.6375,53
2022-08-27,Tarda,25.575,2.3,2.3,8.375,61
2022-08-28,Matí,25.5,0.0,0.0,9.1875,0
2022-08-28,Nit,22.975,0.0,0.0,8.4,1
2022-08-28,Tarda,28.8375,0.0,0.0,16.9375,2
2022-08-29,Matí,25.7375,0.0,0.0,9.787500000000001,2
2022-08-29,Nit,23.475,0.0,0.0,5.8375,0
2022-08-29,Tarda,28.75,0.0,0.0,16.525,3
2022-08-30,Matí,25.8,0.0,0.0,8.575,1
2022-08-30,Nit,24.2375,0.0,0.0,7.425,1
2022-08-30,Tarda,29.4375,0.0,0.0,18.4375,2
2022-08-31,Matí,24.1125,1.4,1.4,8.925,53
2022-08-31,Nit,23.8375,0.0,0.0,6.5874999999999995,3
2022-08-31,Tarda,27.6875,0.0,0.0,9.225,3
2022-09-01,Matí,23.45,0.0,0.0,6.2125,2
2022-09-01,Nit,22.0375,0.0,0.0,6.2124999999999995,3
2022-09-01,Tarda,26.725,0.0,0.0,11.275,1
2022-09-02,Matí,24.875,0.2,0.2,5.2375,51
2022-09-02,Nit,22.3875,0.0,0.0,6.3125,3
2022-09-02,Tarda,23.6875,0.7,0.7,9.4375,53
2022-09-03,Matí,23.25,0.0,0.0,8.225,3
2022-09-03,Nit,22.1,14.0,14.0,8.1125,65
2022-09-03,Tarda,24.6875,1.4,1.4,10.2375,55
2022-09-04,Matí,23.925,0.1,0.1,8.425,51
2022-09-04,Nit,22.0375,0.0,0.0,6.3125,3
2022-09-04,Tarda,26.7875,0.0,0.0,8.6875,3
2022-09-05,Matí,24.6625,0.30000000000000004,0.30000000000000004,7.325,51
2022-09-05,Nit,23.5625,0.1,0.1,4.85,51
2022-09-05,Tarda,27.0,0.8999999999999999,0.8999999999999999,8.6,53
2022-09-06,Matí,25.925,0.0,0.0,7.1875,2
2022-09-06,Nit,24.0,0.0,0.0,5.1,3
2022-09-06,Tarda,28.2375,0.0,0.0,17.3125,2
2022-09-07,Matí,23.8375,0.1,0.1,11.6125,51
2022-09-07,Nit,22.5625,0.0,0.0,5.725,3
2022-09-07,Tarda,27.175,0.0,0.0,11.0375,3
2022-09-08,Matí,24.7375,0.0,0.0,11.3875,3
2022-09-08,Nit,23.525,0.0,0.0,5.9125,3
2022-09-08,Tarda,25.925,0.0,0.0,13.7875,3
2022-09-09,Matí,23.0,0.0,0.0,10.1,3
2022-09-09,Nit,22.4125,0.0,0.0,8.15,3
2022-09-09,Tarda,25.125,0.1,0.1,17.4625,51
2022-09-10,Matí,22.875,0.0,0.0,8.05,3
2022-09-10,Nit,22.4875,0.0,0.0,8.0875,3
2022-09-10,Tarda,26.5125,0.1,0.1,15.85,51
2022-09-11,Matí,24.575,0.0,0.0,8.2875,2
2022-09-11,Nit,23.7,0.0,0.0,3.875,1
2022-09-11,Tarda,26.7125,0.0,0.0,12.1625,2
2022-09-12,Matí,24.1,0.0,0.0,6.225,3
2022-09-12,Nit,23.225,0.0,0.0,5.075,3
2022-09-12,Tarda,27.8875,0.0,0.0,11.575,3
2022-09-13,Matí,26.3,0.0,0.0,8.2625,3
2022-09-13,Nit,24.0625,0.4,0.4,8.875,51
2022-09-13,Tarda,27.95,0.30000000000000004,0.30000000000000004,9.4875,51
2022-09-14,Matí,23.5625,3.8,3.8,8.15,61
2022-09-14,Nit,23.5125,1.5999999999999999,1.5999999999999999,5.6875,55
2022-09-14,Tarda,25.8625,0.2,0.2,12.3,51
2022-09-15,Matí,22.4,0.0,0.0,7.2125,0
2022-09-15,Nit,21.725,0.0,0.0,5.65,3
2022-09-15,Tarda,26.675,0.0,0.0,8.45,2
2022-09-16,Matí,22.125,0.6,0.6,7.65,53
2022-09-16,Nit,21.3375,0.6,0.6,6.9875,53
2022-09-16,Tarda,24.075,1.6,1.6,12.4875,55
2022-09-17,Matí,20.4875,1.7,1.7,6.975,53
2022-09-17,Nit,20.8875,0.5,0.5,7.05,51
2022-09-17,Tarda,23.4125,0.0,0.0,14.3875,3
2022-09-18,Matí,19.95,0.0,0.0,7.3125,3
2022-09-18,Nit,19.725,0.0,0.0,8.1,3
2022-09-18,Tarda,22.5,0.0,0.0,13.6,3
2022-09-19,Matí,20.7,0.0,0.0,7.5375,3
2022-09-19,Nit,19.075,0.0,0.0,6.875,3
2022-09-19,Tarda,23.6375,0.0,0.0,9.9,3
2022-09-20,Matí,20.9,0.1,0.1,4.075,51
2022-09-20,Nit,19.9625,0.4,0.4,7.025,51
2022-09-20,Tarda,22.925,0.0,0.0,10.1375,3
2022-09-21,Matí,21.075,0.1,0.1,10.225,51
2022-09-21,Nit,19.1,0.0,0.0,7.4375,3
2022-09-21,Tarda,22.7375,0.0,0.0,14.8625,3
2022-09-22,Matí,20.7125,0.0,0.0,11.5375,0
2022-09-22,Nit,19.625,0.0,0.0,5.875,3
2022-09-22,Tarda,23.55,0.0,0.0,15.275,3
2022-09-23,Matí,19.7875,0.0,0.0,5.5375,3
2022-09-23,Nit,18.475,14.3,14.3,6.5625,65
2022-09-23,Tarda,23.45,2.7,2.7,14.0875,63
2022-09-24,Matí,19.8,0.0,0.0,8.6,3
2022-09-24,Nit,19.2875,20.0,20.0,8.7875,65
2022-09-24,Tarda,21.0,0.0,0.0,16.0,3
2022-09-25,Matí,17.2,0.1,0.1,7.8625,51
2022-09-25,Nit,17.1875,0.0,0.0,8.1125,2
2022-09-25,Tarda,20.575,1.2,1.2,10.6,53
2022-09-26,Matí,17.2625,0.0,0.0,7.6,0
2022-09-26,Nit,16.45,0.0,0.0,9.0625,3
2022-09-26,Tarda,22.3,0.0,0.0,14.174999999999999,1
2022-09-27,Matí,17.2,0.0,0.0,7.625,3
2022-09-27,Nit,16.25,0.1,0.1,10.7875,51
2022-09-27,Tarda,21.55,0.1,0.1,13.675,51
2022-09-28,Matí,18.025,0.0,0.0,11.2,3
2022-09-28,Nit,17.475,0.0,0.0,10.1125,3
2022-09-28,Tarda,23.9375,0.0,0.0,14.275,3
2022-09-29,Matí,17.625,0.1,0.1,6.3625,51
2022-09-29,Nit,16.8,0.6,0.6,7.55,51
2022-09-29,Tarda,19.9,0.1,0.1,13.925,51
2022-09-30,Matí,15.162500000000001,0.6,0.6,8.3125,51
2022-09-30,Nit,15.7375,5.9,5.9,4.9625,63
2022-09-30,Tarda,18.8125,0.5,0.5,9.1125,53
2022-10-01,Matí,15.9375,0.0,0.0,9.1625,2
2022-10-01,Nit,15.7875,0.0,0.0,9.9625,3
2022-10-01,Tarda,21.5625,0.0,0.0,14.65,0
2022-10-02,Matí,18.625,0.0,0.0,11.175,0
2022-10-02,Nit,16.275,0.0,0.0,7.1375,0
2022-10-02,Tarda,23.05,0.0,0.0,14.799999999999999,0
2022-10-03,Matí,18.9625,0.0,0.0,7.475,2
2022-10-03,Nit,17.4375,0.0,0.0,6.0,2
2022-10-03,Tarda,21.9125,0.0,0.0,9.45,3
2022-10-04,Matí,20.475,0.0,0.0,5.4875,2
2022-10-04,Nit,18.337500000000002,0.2,0.2,6.4875,51
2022-10-04,Tarda,21.775,0.0,0.0,8.9625,0
2022-10-05,Matí,19.1625,0.0,0.0,7.237500000000001,2
2022-10-05,Nit,16.9125,0.0,0.0,6.8875,2
2022-10-05,Tarda,22.2,0.0,0.0,8.0875,2
2022-10-06,Matí,19.875,0.0,0.0,13.475,3
2022-10-06,Nit,18.8625,0.4,0.4,8.3625,51
2022-10-06,Tarda,21.8,0.0,0.0,18.3875,3
2022-10-07,Matí,19.5375,1.7999999999999998,1.7999999999999998,11.525,61
2022-10-07,Nit,18.2,1.5,1.5,11.05,53
2022-10-07,Tarda,20.0875,3.8,3.8,18.5,61
2022-10-08,Matí,18.5625,9.4,9.4,10.5375,61
2022-10-08,Nit,17.8125,7.8,7.8,10.4375,63
2022-10-08,Tarda,18.3625,1.3,1.3,12.3125,53
2022-10-09,Matí,17.6625,0.1,0.1,5.8875,51
2022-10-09,Nit,17.4375,2.6,2.6,5.2625,63
2022-10-09,Tarda,20.625,0.2,0.2,7.95,51
2022-10-10,Matí,17.425,0.1,0.1,5.6625,51
2022-10-10,Nit,17.3875,0.0,0.0,6.2625,3
2022-10-10,Tarda,20.5,0.0,0.0,5.375,3
2022-10-11,Matí,18.85,0.0,0.0,9.4,3
2022-10-11,Nit,18.2875,0.0,0.0,7.6375,3
2022-10-11,Tarda,21.0625,0.7,0.7,12.8875,53
2022-10-12,Matí,18.4375,0.0,0.0,5.55,3
2022-10-12,Nit,17.325,0.0,0.0,7.1625,3
2022-10-12,Tarda,21.025,0.0,0.0,9.3,1
2022-10-13,Matí,18.475,0.0,0.0,7.65,3
2022-10-13,Nit,17.1875,2.9,2.9,8.9,55
2022-10-13,Tarda,22.3625,0.0,0.0,15.1875,3
2022-10-14,Matí,18.7375,0.0,0.0,6.1875,3
2022-10-14,Nit,17.85,0.0,0.0,4.775,3
2022-10-14,Tarda,22.25,0.0,0.0,6.6375,1
2022-10-15,Matí,18.0,0.0,0.0,6.225,2
2022-10-15,Nit,18.3,0.0,0.0,5.4625,3
2022-10-15,Tarda,22.8875,0.0,0.0,12.675,3
2022-10-16,Matí,20.5125,0.0,0.0,4.7375,3
2022-10-16,Nit,19.425,0.0,0.0,4.225,3
2022-10-16,Tarda,22.425,0.0,0.0,8.3,3
2022-10-17,Matí,21.475,0.0,0.0,8.9625,3
2022-10-17,Nit,20.0875,0.0,0.0,5.8125,3
2022-10-17,Tarda,22.425,0.0,0.0,12.375,3
2022-10-18,Matí,21.2875,0.4,0.4,5.25,51
2022-10-18,Nit,20.4625,0.0,0.0,5.6375,3
2022-10-18,Tarda,22.5375,0.0,0.0,8.3125,3
2022-10-19,Matí,21.5125,0.0,0.0,5.4875,3
2022-10-19,Nit,20.0,0.0,0.0,4.825,3
2022-10-19,Tarda,22.925,0.0,0.0,11.7625,3
2022-10-20,Matí,20.5125,0.0,0.0,4.4375,3
2022-10-20,Nit,20.4875,0.0,0.0,5.8625,3
2022-10-20,Tarda,22.1125,0.4,0.4,5.8,51
2022-10-21,Matí,20.8125,0.0,0.0,8.1875,3
2022-10-21,Nit,20.425,0.4,0.4,7.7125,51
2022-10-21,Tarda,22.85,0.1,0.1,17.7375,51
2022-10-22,Matí,20.125,0.0,0.0,7.725,3
2022-10-22,Nit,18.9875,0.0,0.0,6.6375,3
2022-10-22,Tarda,23.225,0.0,0.0,11.7125,3
2022-10-23,Matí,19.4125,0.0,0.0,4.825,3
2022-10-23,Nit,18.3125,0.0,0.0,6.7375,3
2022-10-23,Tarda,22.8,0.0,0.0,8.2625,3
2022-10-24,Matí,20.7125,0.0,0.0,8.2,3
2022-10-24,Nit,19.3625,0.0,0.0,7.425,3
2022-10-24,Tarda,23.8125,0.0,0.0,11.75,3
2022-10-25,Matí,19.025,0.0,0.0,5.9375,3
2022-10-25,Nit,18.2375,0.0,0.0,6.3375,3
2022-10-25,Tarda,22.6875,0.1,0.1,11.25,51
2022-10-26,Matí,19.475,0.0,0.0,7.0375,3
2022-10-26,Nit,18.4375,0.0,0.0,5.15,3
2022-10-26,Tarda,23.2,0.0,0.0,6.825,3
2022-10-27,Matí,18.6625,0.0,0.0,4.9375,3
2022-10-27,Nit,19.0125,0.0,0.0,5.6125,3
2022-10-27,Tarda,21.1375,0.0,0.0,9.55,3
2022-10-28,Matí,18.7125,0.0,0.0,5.5874999999999995,3
