Codi_districte,fecha,Descripcio_torn,pct_congestion
10,2022-01-21,Nit,0.13851351351351351
10,2022-01-21,Tarda,0.38344594594594594
1,2022-01-22,Matí,0.32602969348659006
1,2022-01-22,Nit,0.13521711366538952
1,2022-01-22,Tarda,0.5677730653389883
2,2022-01-22,Matí,0.3706439393939394
2,2022-01-22,Nit,0.08333333333333333
2,2022-01-22,Tarda,0.5986387943607195
3,2022-01-22,Matí,0.42923850574712646
3,2022-01-22,Nit,0.10009578544061302
3,2022-01-22,Tarda,0.5467896835786461
4,2022-01-22,Matí,0.3123729674796748
4,2022-01-22,Nit,0.06749661246612466
4,2022-01-22,Tarda,0.40898321942030724
5,2022-01-22,Matí,0.361359126984127
5,2022-01-22,Nit,0.059854497354497355
5,2022-01-22,Tarda,0.519831451987011
6,2022-01-22,Matí,0.405570652173913
6,2022-01-22,Nit,0.15368357487922704
6,2022-01-22,Tarda,0.5447105324343176
7,2022-01-22,Matí,0.4047067901234568
7,2022-01-22,Nit,0.09284979423868311
7,2022-01-22,Tarda,0.5455040602099426
8,2022-01-22,Matí,0.4163411458333333
8,2022-01-22,Nit,0.07356770833333334
8,2022-01-22,Tarda,0.5922627005347594
9,2022-01-22,Matí,0.34935897435897434
9,2022-01-22,Nit,0.04941239316239317
9,2022-01-22,Tarda,0.4967297408473879
10,2022-01-22,Matí,0.24690315315315314
10,2022-01-22,Nit,0.08577327327327328
10,2022-01-22,Tarda,0.33602399190634485
1,2022-01-23,Matí,0.12330198537095088
1,2022-01-23,Nit,0.06090238462858123
1,2022-01-23,Tarda,0.4367816091954023
2,2022-01-23,Matí,0.09752066115702479
2,2022-01-23,Nit,0.03283582089552239
2,2022-01-23,Tarda,0.36363636363636365
3,2022-01-23,Matí,0.1974921630094044
3,2022-01-23,Nit,0.06073082861554297
3,2022-01-23,Tarda,0.4482758620689655
4,2022-01-23,Matí,0.10532150776053215
4,2022-01-23,Nit,0.037131416090280304
4,2022-01-23,Tarda,0.2975609756097561
5,2022-01-23,Matí,0.10822510822510822
5,2022-01-23,Nit,0.02914001421464108
5,2022-01-23,Tarda,0.38095238095238093
6,2022-01-23,Matí,0.18774703557312253
6,2022-01-23,Nit,0.11810512654120701
6,2022-01-23,Tarda,0.4434782608695652
7,2022-01-23,Matí,0.16835016835016836
7,2022-01-23,Nit,0.03731343283582089
7,2022-01-23,Tarda,0.48518518518518516
8,2022-01-23,Matí,0.12215909090909091
8,2022-01-23,Nit,0.014458955223880597
8,2022-01-23,Tarda,0.46875
9,2022-01-23,Matí,0.10139860139860139
9,2022-01-23,Nit,0.01320321469575201
9,2022-01-23,Tarda,0.3384615384615385
10,2022-01-23,Matí,0.11547911547911548
10,2022-01-23,Nit,0.04336425978217023
10,2022-01-23,Tarda,0.2702702702702703
1,2022-01-24,Matí,0.5255427841634738
1,2022-01-24,Nit,0.04351395730706076
1,2022-01-24,Tarda,0.3686518775966392
2,2022-01-24,Matí,0.5971717171717171
2,2022-01-24,Nit,0.013203463203463203
2,2022-01-24,Tarda,0.3529820690264344
3,2022-01-24,Matí,0.628735632183908
3,2022-01-24,Nit,0.06475779967159277
3,2022-01-24,Tarda,0.4293801391524351
4,2022-01-24,Matí,0.5294037940379404
4,2022-01-24,Nit,0.03945267131242741
4,2022-01-24,Tarda,0.36401650379885686
5,2022-01-24,Matí,0.6343915343915344
5,2022-01-24,Nit,0.04109977324263038
5,2022-01-24,Tarda,0.46431104580747257
6,2022-01-24,Matí,0.5685990338164251
6,2022-01-24,Nit,0.12040631469979296
6,2022-01-24,Tarda,0.4272746814064179
7,2022-01-24,Matí,0.5858024691358025
7,2022-01-24,Nit,0.04888668430335097
7,2022-01-24,Tarda,0.42444134580074866
8,2022-01-24,Matí,0.646875
8,2022-01-24,Nit,0.05478050595238095
8,2022-01-24,Tarda,0.5362012718723328
9,2022-01-24,Matí,0.5217948717948718
9,2022-01-24,Nit,0.035485347985347984
9,2022-01-24,Tarda,0.37815458661853646
10,2022-01-24,Matí,0.3630630630630631
10,2022-01-24,Nit,0.04657335907335907
10,2022-01-24,Tarda,0.2954655905711123
1,2022-01-25,Matí,0.4998018232263179
1,2022-01-25,Nit,0.035440613026819924
1,2022-01-25,Tarda,0.5100574712643678
2,2022-01-25,Matí,0.5763845350052247
2,2022-01-25,Nit,0.013825757575757576
2,2022-01-25,Tarda,0.5922348484848485
3,2022-01-25,Matí,0.5957193816884662
3,2022-01-25,Nit,0.057830459770114945
3,2022-01-25,Tarda,0.6181752873563219
4,2022-01-25,Matí,0.500560695262125
4,2022-01-25,Nit,0.033409552845528455
4,2022-01-25,Tarda,0.5201981707317073
5,2022-01-25,Matí,0.6234263820470717
5,2022-01-25,Nit,0.028273809523809524
5,2022-01-25,Tarda,0.6498015873015873
6,2022-01-25,Matí,0.5487256371814093
6,2022-01-25,Nit,0.11933876811594203
6,2022-01-25,Tarda,0.576766304347826
7,2022-01-25,Matí,0.5819497658578119
7,2022-01-25,Nit,0.046489197530864196
7,2022-01-25,Tarda,0.6222993827160493
8,2022-01-25,Matí,0.6296695402298851
8,2022-01-25,Nit,0.0361328125
8,2022-01-25,Tarda,0.6676432291666666
9,2022-01-25,Matí,0.5190097259062776
9,2022-01-25,Nit,0.026842948717948716
9,2022-01-25,Tarda,0.5380608974358975
10,2022-01-25,Matí,0.34234234234234234
10,2022-01-25,Nit,0.04124436936936937
10,2022-01-25,Tarda,0.3552927927927928
1,2022-01-26,Matí,0.4756516830870279
1,2022-01-26,Nit,0.06887843956809474
1,2022-01-26,Tarda,0.5433646812957158
2,2022-01-26,Matí,0.5453948527823187
2,2022-01-26,Nit,0.03856749311294766
2,2022-01-26,Tarda,0.6070247933884297
3,2022-01-26,Matí,0.5828244396205562
3,2022-01-26,Nit,0.06772466039707419
3,2022-01-26,Tarda,0.625
4,2022-01-26,Matí,0.5218960502707707
4,2022-01-26,Nit,0.051390428677014044
4,2022-01-26,Tarda,0.539079822616408
5,2022-01-26,Matí,0.6264151651995205
5,2022-01-26,Nit,0.07336760461760462
5,2022-01-26,Tarda,0.676948051948052
6,2022-01-26,Matí,0.5534015916149069
6,2022-01-26,Nit,0.13278162055335968
6,2022-01-26,Tarda,0.6089426877470355
7,2022-01-26,Matí,0.5846974206349206
7,2022-01-26,Nit,0.08410493827160494
7,2022-01-26,Tarda,0.626473063973064
8,2022-01-26,Matí,0.6412527901785714
8,2022-01-26,Nit,0.052438446969696975
8,2022-01-26,Tarda,0.6626420454545454
9,2022-01-26,Matí,0.4948489010989011
9,2022-01-26,Nit,0.04691142191142191
9,2022-01-26,Tarda,0.5310314685314685
10,2022-01-26,Matí,0.3457257480694981
10,2022-01-26,Nit,0.05528255528255528
10,2022-01-26,Tarda,0.3687039312039312
1,2022-01-27,Matí,0.4914404499877721
1,2022-01-27,Nit,0.07814495530012772
1,2022-01-27,Tarda,0.5619626741166942
2,2022-01-27,Matí,0.586073500967118
2,2022-01-27,Nit,0.05176767676767677
2,2022-01-27,Tarda,0.6293359690125762
3,2022-01-27,Matí,0.6030814380044021
3,2022-01-27,Nit,0.07040229885057472
3,2022-01-27,Tarda,0.639658092884573
4,2022-01-27,Matí,0.519979242345615
4,2022-01-27,Nit,0.07003726287262874
4,2022-01-27,Tarda,0.576197603627822
5,2022-01-27,Matí,0.6466565349544073
5,2022-01-27,Nit,0.07506613756613756
5,2022-01-27,Tarda,0.6714550948634148
6,2022-01-27,Matí,0.5693802035152636
6,2022-01-27,Nit,0.13285024154589373
6,2022-01-27,Tarda,0.6236993272670845
7,2022-01-27,Matí,0.6067769897557131
7,2022-01-27,Nit,0.06957304526748971
7,2022-01-27,Tarda,0.6434721055246115
8,2022-01-27,Matí,0.644281914893617
8,2022-01-27,Nit,0.06879340277777778
8,2022-01-27,Tarda,0.6875166307729121
9,2022-01-27,Matí,0.5085924713584288
9,2022-01-27,Nit,0.05048076923076923
9,2022-01-27,Tarda,0.5399341331451424
10,2022-01-27,Matí,0.340281771132835
10,2022-01-27,Nit,0.06109234234234234
10,2022-01-27,Tarda,0.3760226967324448
1,2022-01-28,Matí,0.5145795523290986
1,2022-01-28,Nit,0.08117816091954023
1,2022-01-28,Tarda,0.6115900383141762
2,2022-01-28,Matí,0.5804784688995215
2,2022-01-28,Nit,0.06079545454545455
2,2022-01-28,Tarda,0.656439393939394
3,2022-01-28,Matí,0.6152450090744102
3,2022-01-28,Nit,0.07291666666666667
3,2022-01-28,Tarda,0.6961206896551724
4,2022-01-28,Matí,0.530038510911425
4,2022-01-28,Nit,0.04839939024390244
4,2022-01-28,Tarda,0.5752032520325203
5,2022-01-28,Matí,0.6358395989974938
5,2022-01-28,Nit,0.057539682539682536
5,2022-01-28,Tarda,0.6902281746031746
6,2022-01-28,Matí,0.577116704805492
6,2022-01-28,Nit,0.1297554347826087
6,2022-01-28,Tarda,0.6403985507246377
7,2022-01-28,Matí,0.6007797270955165
7,2022-01-28,Nit,0.06172839506172839
7,2022-01-28,Tarda,0.6637731481481481
8,2022-01-28,Matí,0.6536184210526316
8,2022-01-28,Nit,0.060546875
8,2022-01-28,Tarda,0.70703125
9,2022-01-28,Matí,0.5085020242914979
9,2022-01-28,Nit,0.04567307692307692
9,2022-01-28,Tarda,0.5524839743589743
10,2022-01-28,Matí,0.3541963015647226
10,2022-01-28,Nit,0.053913288288288286
10,2022-01-28,Tarda,0.3927364864864865
1,2022-01-29,Matí,0.34554597701149425
1,2022-01-29,Nit,0.11746565741519485
1,2022-01-29,Tarda,0.5732607380520266
2,2022-01-29,Matí,0.3740530303030303
2,2022-01-29,Nit,0.08837496135808291
2,2022-01-29,Tarda,0.5955980861244019
3,2022-01-29,Matí,0.43462643678160917
3,2022-01-29,Nit,0.08782679738562091
3,2022-01-29,Tarda,0.5727767695099818
4,2022-01-29,Matí,0.313135162601626
4,2022-01-29,Nit,0.05306498165226871
4,2022-01-29,Tarda,0.4146341463414634
5,2022-01-29,Matí,0.388640873015873
5,2022-01-29,Nit,0.07464110248802865
5,2022-01-29,Tarda,0.5115288220551378
6,2022-01-29,Matí,0.4123641304347826
6,2022-01-29,Nit,0.15315861233146494
6,2022-01-29,Tarda,0.5578947368421052
7,2022-01-29,Matí,0.4054783950617284
7,2022-01-29,Nit,0.09631887985546522
7,2022-01-29,Tarda,0.5212475633528265
8,2022-01-29,Matí,0.4348958333333333
8,2022-01-29,Nit,0.04769163763066202
8,2022-01-29,Tarda,0.5980263157894737
9,2022-01-29,Matí,0.35657051282051283
9,2022-01-29,Nit,0.04697132136156526
9,2022-01-29,Tarda,0.4785425101214575
10,2022-01-29,Matí,0.26492117117117114
10,2022-01-29,Nit,0.07471277898107166
10,2022-01-29,Tarda,0.334850640113798
1,2022-01-30,Matí,0.21710694766256466
1,2022-01-30,Nit,0.06489463601532568
1,2022-01-30,Tarda,0.44013409961685823
2,2022-01-30,Matí,0.17356250406777368
2,2022-01-30,Nit,0.0672979797979798
2,2022-01-30,Tarda,0.3768939393939394
3,2022-01-30,Matí,0.3076919368596811
3,2022-01-30,Nit,0.07854406130268199
3,2022-01-30,Tarda,0.47126436781609193
4,2022-01-30,Matí,0.17944681915692087
4,2022-01-30,Nit,0.05631775067750677
4,2022-01-30,Tarda,0.3205030487804878
5,2022-01-30,Matí,0.19907109476800536
5,2022-01-30,Nit,0.06167328042328042
5,2022-01-30,Tarda,0.42485119047619047
6,2022-01-30,Matí,0.2641380427906381
6,2022-01-30,Nit,0.13994565217391303
6,2022-01-30,Tarda,0.4159873188405797
7,2022-01-30,Matí,0.26311434683947393
7,2022-01-30,Nit,0.08436213991769548
7,2022-01-30,Tarda,0.4645061728395062
8,2022-01-30,Matí,0.21402972167352308
8,2022-01-30,Nit,0.04622395833333333
8,2022-01-30,Tarda,0.4557291666666667
9,2022-01-30,Matí,0.1543982187863787
9,2022-01-30,Nit,0.033386752136752136
9,2022-01-30,Tarda,0.35336538461538464
10,2022-01-30,Matí,0.1632253172048004
10,2022-01-30,Nit,0.06756756756756757
10,2022-01-30,Tarda,0.2604166666666667
1,2022-01-31,Matí,0.4918582375478927
1,2022-01-31,Nit,0.051085568326947633
1,2022-01-31,Tarda,0.49986024357548275
2,2022-01-31,Matí,0.5727272727272728
2,2022-01-31,Nit,0.029166666666666667
2,2022-01-31,Tarda,0.590006745206261
3,2022-01-31,Matí,0.6228448275862069
3,2022-01-31,Nit,0.09363026819923372
3,2022-01-31,Tarda,0.6242358906107157
4,2022-01-31,Matí,0.523119918699187
4,2022-01-31,Nit,0.05115176151761518
4,2022-01-31,Tarda,0.5325160537410445
5,2022-01-31,Matí,0.6354166666666666
5,2022-01-31,Nit,0.05191798941798942
5,2022-01-31,Tarda,0.6541939149503688
6,2022-01-31,Matí,0.5790307971014492
6,2022-01-31,Nit,0.1316425120772947
6,2022-01-31,Tarda,0.6121320013949354
7,2022-01-31,Matí,0.5939429012345679
7,2022-01-31,Nit,0.07703189300411523
7,2022-01-31,Tarda,0.6157981803143093
8,2022-01-31,Matí,0.6516927083333334
8,2022-01-31,Nit,0.04470486111111111
8,2022-01-31,Tarda,0.6668656947890819
9,2022-01-31,Matí,0.5052083333333334
9,2022-01-31,Nit,0.03258547008547009
9,2022-01-31,Tarda,0.539310937201756
10,2022-01-31,Matí,0.3552927927927928
10,2022-01-31,Nit,0.06390765765765766
10,2022-01-31,Tarda,0.35653209040305817
1,2022-02-01,Matí,0.48862547892720304
1,2022-02-01,Nit,0.04130747126436782
1,2022-02-01,Tarda,0.5191570881226054
2,2022-02-01,Matí,0.6145833333333334
2,2022-02-01,Nit,0.018560606060606062
2,2022-02-01,Tarda,0.634090909090909
3,2022-02-01,Matí,0.6070402298850575
3,2022-02-01,Nit,0.06752873563218391
3,2022-02-01,Tarda,0.6224856321839081
4,2022-02-01,Matí,0.5359502032520326
4,2022-02-01,Nit,0.04255589430894309
4,2022-02-01,Tarda,0.5641514227642277
5,2022-02-01,Matí,0.6183035714285714
5,2022-02-01,Nit,0.037698412698412696
5,2022-02-01,Tarda,0.6359126984126984
6,2022-02-01,Matí,0.588088768115942
6,2022-02-01,Nit,0.1238677536231884
6,2022-02-01,Tarda,0.6184329710144928
7,2022-02-01,Matí,0.5516975308641975
7,2022-02-01,Nit,0.03838734567901234
7,2022-02-01,Tarda,0.6016589506172839
8,2022-02-01,Matí,0.6393229166666666
8,2022-02-01,Nit,0.046875
8,2022-02-01,Tarda,0.6611328125
9,2022-02-01,Matí,0.5260416666666666
9,2022-02-01,Nit,0.029246794871794872
9,2022-02-01,Tarda,0.5300480769230769
10,2022-02-01,Matí,0.35205518018018017
10,2022-02-01,Nit,0.04828265765765766
10,2022-02-01,Tarda,0.3675394144144144
1,2022-02-02,Matí,0.3838704524489842
1,2022-02-02,Nit,0.07590996168582376
1,2022-02-02,Tarda,0.5610632183908046
2,2022-02-02,Matí,0.45396286883660913
2,2022-02-02,Nit,0.040025252525252526
2,2022-02-02,Tarda,0.6473484848484848
3,2022-02-02,Matí,0.5349202233745513
3,2022-02-02,Nit,0.0886015325670498
3,2022-02-02,Tarda,0.6501436781609196
4,2022-02-02,Matí,0.40607024767608707
4,2022-02-02,Nit,0.05174457994579945
4,2022-02-02,Tarda,0.5487804878048781
5,2022-02-02,Matí,0.5319169921565134
5,2022-02-02,Nit,0.06663359788359788
5,2022-02-02,Tarda,0.6624503968253969
6,2022-02-02,Matí,0.474742282647143
6,2022-02-02,Nit,0.1381340579710145
6,2022-02-02,Tarda,0.6170742753623188
7,2022-02-02,Matí,0.4637975599513482
7,2022-02-02,Nit,0.06893004115226337
7,2022-02-02,Tarda,0.6049382716049383
8,2022-02-02,Matí,0.5939555921052632
8,2022-02-02,Nit,0.064453125
8,2022-02-02,Tarda,0.6634114583333334
9,2022-02-02,Matí,0.4394364643592509
9,2022-02-02,Nit,0.038461538461538464
9,2022-02-02,Tarda,0.5456730769230769
10,2022-02-02,Matí,0.3099646833286124
10,2022-02-02,Nit,0.07526276276276275
10,2022-02-02,Tarda,0.3668355855855856
1,2022-02-03,Matí,0.5222701149425287
1,2022-02-03,Nit,0.08620689655172414
1,2022-02-03,Tarda,0.5804403541472507
2,2022-02-03,Matí,0.6164772727272727
2,2022-02-03,Nit,0.053409090909090906
2,2022-02-03,Tarda,0.64120085995086
3,2022-02-03,Matí,0.6138649425287356
3,2022-02-03,Nit,0.08931992337164751
3,2022-02-03,Tarda,0.6715109506057781
4,2022-02-03,Matí,0.5182926829268293
4,2022-02-03,Nit,0.06368563685636856
4,2022-02-03,Tarda,0.5602411620348544
5,2022-02-03,Matí,0.6421130952380952
5,2022-02-03,Nit,0.07919973544973544
5,2022-02-03,Tarda,0.6619409588159588
6,2022-02-03,Matí,0.5935235507246377
6,2022-02-03,Nit,0.15338164251207728
6,2022-02-03,Tarda,0.6269829612220916
7,2022-02-03,Matí,0.597608024691358
7,2022-02-03,Nit,0.09310699588477367
7,2022-02-03,Tarda,0.6414226726726726
8,2022-02-03,Matí,0.6676432291666666
8,2022-02-03,Nit,0.07421875
8,2022-02-03,Tarda,0.6759396114864865
9,2022-02-03,Matí,0.5208333333333334
9,2022-02-03,Nit,0.044070512820512824
9,2022-02-03,Tarda,0.5452182952182952
10,2022-02-03,Matí,0.36078265765765766
10,2022-02-03,Nit,0.08183183183183183
10,2022-02-03,Tarda,0.37907459824689554
1,2022-02-04,Matí,0.5323275862068966
1,2022-02-04,Nit,0.13404596688658385
1,2022-02-04,Tarda,0.6214080459770115
2,2022-02-04,Matí,0.5952651515151515
2,2022-02-04,Nit,0.11804489785398474
2,2022-02-04,Tarda,0.6583333333333333
3,2022-02-04,Matí,0.6127873563218391
3,2022-02-04,Nit,0.0943394203240438
3,2022-02-04,Tarda,0.6752873563218391
4,2022-02-04,Matí,0.5158790650406504
4,2022-02-04,Nit,0.04665075902738444
4,2022-02-04,Tarda,0.5577997967479674
5,2022-02-04,Matí,0.6359126984126984
5,2022-02-04,Nit,0.053283980546052864
5,2022-02-04,Tarda,0.6703869047619048
6,2022-02-04,Matí,0.5822010869565217
6,2022-02-04,Nit,0.1579209854998595
6,2022-02-04,Tarda,0.6428894927536232
7,2022-02-04,Matí,0.6016589506172839
7,2022-02-04,Nit,0.10380947075411318
7,2022-02-04,Tarda,0.6531635802469136
8,2022-02-04,Matí,0.666015625
8,2022-02-04,Nit,0.06508326645264847
8,2022-02-04,Tarda,0.7135416666666666
9,2022-02-04,Matí,0.5168269230769231
9,2022-02-04,Nit,0.028598157743235465
9,2022-02-04,Tarda,0.5592948717948718
10,2022-02-04,Matí,0.3536036036036036
10,2022-02-04,Nit,0.08026339873526095
10,2022-02-04,Tarda,0.3917511261261261
1,2022-02-05,Matí,0.3430316091954023
1,2022-02-05,Nit,0.11254789272030652
1,2022-02-05,Tarda,0.5532806513409961
2,2022-02-05,Matí,0.3613636363636364
2,2022-02-05,Nit,0.08787878787878788
2,2022-02-05,Tarda,0.5742424242424242
3,2022-02-05,Matí,0.41522988505747127
3,2022-02-05,Nit,0.10560344827586207
3,2022-02-05,Tarda,0.5434626436781609
4,2022-02-05,Matí,0.2994156504065041
4,2022-02-05,Nit,0.043191056910569105
4,2022-02-05,Tarda,0.38363821138211385
5,2022-02-05,Matí,0.3732638888888889
5,2022-02-05,Nit,0.039186507936507936
5,2022-02-05,Tarda,0.48387896825396826
6,2022-02-05,Matí,0.40964673913043476
6,2022-02-05,Nit,0.15466485507246377
6,2022-02-05,Tarda,0.5414402173913043
7,2022-02-05,Matí,0.42592592592592593
7,2022-02-05,Nit,0.0941358024691358
7,2022-02-05,Tarda,0.5287422839506173
8,2022-02-05,Matí,0.4371744791666667
8,2022-02-05,Nit,0.0537109375
8,2022-02-05,Tarda,0.5862630208333334
9,2022-02-05,Matí,0.3541666666666667
9,2022-02-05,Nit,0.038461538461538464
9,2022-02-05,Tarda,0.4595352564102564
10,2022-02-05,Matí,0.2661880630630631
10,2022-02-05,Nit,0.0843186936936937
10,2022-02-05,Tarda,0.34755067567567566
1,2022-02-06,Matí,0.15524165628029357
1,2022-02-06,Nit,0.06641123882503193
1,2022-02-06,Tarda,0.4244492337164751
2,2022-02-06,Matí,0.13391187126126883
2,2022-02-06,Nit,0.04419191919191919
2,2022-02-06,Tarda,0.4056818181818182
3,2022-02-06,Matí,0.2343005976159279
3,2022-02-06,Nit,0.08429118773946359
3,2022-02-06,Tarda,0.48419540229885055
4,2022-02-06,Matí,0.16595995288574794
4,2022-02-06,Nit,0.05047425474254742
4,2022-02-06,Tarda,0.4089176829268293
5,2022-02-06,Matí,0.15176088971269694
5,2022-02-06,Nit,0.047453703703703706
5,2022-02-06,Tarda,0.4541170634920635
6,2022-02-06,Matí,0.22728371680702747
6,2022-02-06,Nit,0.14070048309178745
6,2022-02-06,Tarda,0.4264039855072464
7,2022-02-06,Matí,0.19036831085023856
7,2022-02-06,Nit,0.08101851851851852
7,2022-02-06,Tarda,0.45968364197530864
8,2022-02-06,Matí,0.17520563021316032
8,2022-02-06,Nit,0.048611111111111105
8,2022-02-06,Tarda,0.4811197916666667
9,2022-02-06,Matí,0.1153311470735011
9,2022-02-06,Nit,0.030181623931623932
9,2022-02-06,Tarda,0.3605769230769231
10,2022-02-06,Matí,0.13047616662074493
10,2022-02-06,Nit,0.06737987987987988
10,2022-02-06,Tarda,0.2840653153153153
1,2022-02-07,Matí,0.5205938697318008
1,2022-02-07,Nit,0.04677522349936143
1,2022-02-07,Tarda,0.5629856448076576
2,2022-02-07,Matí,0.5875
2,2022-02-07,Nit,0.022727272727272728
2,2022-02-07,Tarda,0.6049761727615028
3,2022-02-07,Matí,0.6278735632183908
3,2022-02-07,Nit,0.0653735632183908
3,2022-02-07,Tarda,0.6221815664556962
4,2022-02-07,Matí,0.538109756097561
4,2022-02-07,Nit,0.056910569105691054
4,2022-02-07,Tarda,0.5374549671514862
5,2022-02-07,Matí,0.6257440476190477
5,2022-02-07,Nit,0.05092592592592592
5,2022-02-07,Tarda,0.6450638983006527
6,2022-02-07,Matí,0.5822010869565217
6,2022-02-07,Nit,0.13179347826086957
6,2022-02-07,Tarda,0.6226265876595852
7,2022-02-07,Matí,0.5609567901234568
7,2022-02-07,Nit,0.06172839506172839
7,2022-02-07,Tarda,0.6115014233483393
8,2022-02-07,Matí,0.6201171875
8,2022-02-07,Nit,0.056640625
8,2022-02-07,Tarda,0.6484375
9,2022-02-07,Matí,0.5076121794871795
9,2022-02-07,Nit,0.029647435897435896
9,2022-02-07,Tarda,0.5416697912760905
10,2022-02-07,Matí,0.3502252252252252
10,2022-02-07,Nit,0.05733858858858859
10,2022-02-07,Tarda,0.363468707132949
1,2022-02-08,Matí,0.5432231800766284
1,2022-02-08,Nit,0.04732304900181489
1,2022-02-08,Tarda,0.5619013409961686
2,2022-02-08,Matí,0.6047348484848485
2,2022-02-08,Nit,0.02973684210526316
2,2022-02-08,Tarda,0.6276515151515152
3,2022-02-08,Matí,0.6221264367816092
3,2022-02-08,Nit,0.06692377495462795
3,2022-02-08,Tarda,0.634698275862069
4,2022-02-08,Matí,0.5454776422764228
4,2022-02-08,Nit,0.04639295065484071
4,2022-02-08,Tarda,0.5640243902439024
5,2022-02-08,Matí,0.6391369047619048
5,2022-02-08,Nit,0.039285714285714285
5,2022-02-08,Tarda,0.6567460317460317
6,2022-02-08,Matí,0.5860507246376812
6,2022-02-08,Nit,0.12806064073226545
6,2022-02-08,Tarda,0.6191123188405797
7,2022-02-08,Matí,0.5968364197530864
7,2022-02-08,Nit,0.05826023391812865
7,2022-02-08,Tarda,0.636766975308642
8,2022-02-08,Matí,0.6624348958333334
8,2022-02-08,Nit,0.06879111842105264
8,2022-02-08,Tarda,0.6839192708333334
9,2022-02-08,Matí,0.5276442307692307
9,2022-02-08,Nit,0.050708502024291495
9,2022-02-08,Tarda,0.5496794871794872
10,2022-02-08,Matí,0.3581081081081081
10,2022-02-08,Nit,0.052791607396870555
10,2022-02-08,Tarda,0.37246621621621623
1,2022-02-09,Matí,0.5326867816091954
1,2022-02-09,Nit,0.04202586206896552
1,2022-02-09,Tarda,0.5695641762452107
2,2022-02-09,Matí,0.6138257575757575
2,2022-02-09,Nit,0.030303030303030304
2,2022-02-09,Tarda,0.6579545454545455
3,2022-02-09,Matí,0.6206896551724138
3,2022-02-09,Nit,0.052801724137931036
3,2022-02-09,Tarda,0.6497844827586207
4,2022-02-09,Matí,0.5539888211382114
4,2022-02-09,Nit,0.053734756097560975
4,2022-02-09,Tarda,0.5824441056910569
5,2022-02-09,Matí,0.6381448412698413
5,2022-02-09,Nit,0.033482142857142856
5,2022-02-09,Tarda,0.6666666666666666
6,2022-02-09,Matí,0.5846920289855072
6,2022-02-09,Nit,0.12024456521739131
6,2022-02-09,Tarda,0.6281702898550725
7,2022-02-09,Matí,0.6174768518518519
7,2022-02-09,Nit,0.05246913580246913
7,2022-02-09,Tarda,0.6545138888888888
8,2022-02-09,Matí,0.6585286458333334
8,2022-02-09,Nit,0.042317708333333336
8,2022-02-09,Tarda,0.6888020833333334
